0,1.4,0.00902016
0.3,0.9,0.00801792
0.6,1.1,0.00701568
0.4,1.3,0.00701568
0.2,1.1,0.00601344
0,0.8,0.00601344
0.1,1.6,0.00601344
0,1.5,0.00601344
0.1,1,0.00601344
0.1,0.7,0.00601344
0.1,0.7,0.00601344
0,0.9,0.00601344
0.4,0.8,0.00601344
0.8,1,0.00601344
0.1,0.7,0.0050112
0.4,0.5,0.00400896
0.3,0.6,0.00400896
0.2,1.3,0.00400896
0.3,0.6,0.00300672
0,1,0.00300672
0,0.7,0.00300672
0.3,1.2,0.00400896
0.3,0.4,0.00400896
0,0.8,0.00400896
0.5,0.8,0.00400896
11.6,0.7,0.00400896
5.3,0.4,0.0050112
2.6,0.6,0.0050112
1,0.5,0.00601344
0.6,0.5,0.00601344
0.7,0.5,0.00601344
0.1,1.5,0.00701568
1.4,0.6,0.00701568
0,0.6,0.00801792
1.7,0.8,0.01102464
0.2,0.6,0.01202688
3.3,0.6,0.01202688
13.2,1.5,0.01403136
0.2,0.6,0.01804032
1.1,0.6,0.0601344
0.1,0.6,0.0952128
2.2,0.7,0.08919936
2.3,0.5,0.07817472
28.5,0.5,0.10924416
1.7,0.6,1.00624896
0.7,0.9,1.12050432
0.8,1.3,0.7316352
6.3,1.2,0.576288
0.8,0.5,0.41993856
0.7,0.6,0.3307392
3.5,0.7,0.29766528
2.8,0.9,0.26358912
6,0.7,0.32973696
19.9,1,0.68753664
8.2,1.1,2.25604224
11,1.3,3.02375808
7.1,0.9,3.55494528
8.3,0.5,3.87265536
8.2,1.1,4.61731968
0.1,1.9,4.71453696
0,1,3.91474944
9.3,0.9,2.731104
11.4,0.9,3.30839424
2.3,1.1,4.00996224
1,0.8,3.69024768
5.2,0.7,2.92453632
5.1,1.4,3.2021568
5.1,1.3,3.32843904
0.2,1.1,3.0919104
1.6,1.1,2.58377472
8.3,1.1,2.11272192
1.1,1.7,2.52764928
0,1.1,2.28911616
14,1,2.4705216
3.2,1.5,4.03201152
8.1,1.2,3.96987264
2.1,1,3.81552768
5.6,1.2,3.63412224
0.8,1.3,3.43367424
0.1,2,2.98567296
8.9,1.6,2.52764928
16,2.1,4.1192064
5.4,1.1,6.53560704
4.9,1.3,6.41734272
4.2,1.4,5.92624512
1.4,2.1,5.12745984
0.7,1.5,4.68246528
1.6,2.2,4.15829376
0.1,2.7,3.68623872
0,3,3.22621056
2.4,3.2,2.7711936
0,2.2,2.35927296
1.4,0.9,2.0596032
3,1.1,1.854144
3.4,0.8,1.7188416
9.5,1.8,1.76594688
1.5,1.7,2.57976576
1.9,1.6,3.04981632
4.4,2.3,2.75215104
1.6,2.1,2.59780608
0,2.2,2.13276672
5.6,1.1,1.80603648
19,2.3,2.57174784
3.5,1.8,4.59426816
1.8,1.6,4.67444736
4.3,2.8,4.23145728
0.1,1.9,3.6281088
7.6,2.5,3.02275584
6,2.3,2.53967616
1.8,1.3,2.13677568
2.1,2.1,2.56372992
14.8,2,3.60205056
10.9,2.8,5.26075776
6.5,2.1,6.07056768
10.9,2.8,6.35019264
0.8,2.2,6.08259456
0.9,0.9,5.63860224
11.3,1.3,5.4171072
1,2.2,5.16354048
2.7,2.4,4.76966016
2.4,2.2,4.36074624
2.7,2.3,4.06308096
3.6,1.3,3.81452544
10.1,2.8,4.25350656
0.3,4,4.55618304
0,2,4.28758272
0.2,3.1,3.67922304
0.1,3.5,2.90048256
0,3.3,2.45949696
0,4.1,2.1347712
0,2.1,1.88521344
6.1,1.5,1.62563328
7,2.8,1.6136064
0.3,3,1.9443456
1.5,3.3,1.77095808
12.5,3.9,1.56650112
0.1,3.6,1.8391104
2,4.2,1.8591552
0.3,2.8,1.51438464
1.9,2.9,1.26182016
2.6,3.7,1.12752
0.5,4.7,1.04533632
0.1,3.1,0.97517952
4.8,1.6,0.86393088
1.8,3.6,0.79978752
4.6,3.4,0.81482112
2.5,3.3,0.8619264
0,3.4,0.91404288
0,2,0.84087936
3.1,4,0.7416576
0.3,4.7,0.68052096
0.2,2.2,0.64544256
6,2.9,0.61938432
4.8,4.3,0.6464448
0,5.3,0.71559936
0.1,4.2,0.65746944
0.3,2.9,0.551232
0.1,4.8,0.47305728
4.1,3.4,0.42394752
0.1,4.9,0.3858624
2.2,3.8,0.3608064
1.9,4.1,0.32673024
0,4.7,0.29265408
2.3,5.2,0.26258688
0,4.7,0.23753088
0,4.7,0.21447936
0,3,0.1904256
3.8,3.3,0.16837632
0.8,3.3,0.15935616
0.8,3.3,0.15133824
20.6,2.3,0.15434496
0.1,3.4,0.17238528
1.2,3.4,0.4409856
0,3.5,0.47305728
0,5.6,0.36180864
0,6.1,0.28664064
0.1,5.6,0.23352192
0,6.3,0.18842112
0,7.1,0.15434496
0.5,8.5,0.12928896
0.2,5.6,0.11124864
0.1,5.2,0.09621504
0.1,6.7,0.08619264
0.1,3.6,0.07617024
1.3,3.2,0.06815232
2.4,5.4,0.06113664
0.9,3.1,0.06113664
1.5,5.1,0.0551232
0.1,2.5,0.05211648
0.1,4.6,0.05111424
0.4,4.8,0.05111424
3.5,4.5,0.04209408
2.7,4,0.0400896
0.2,5.3,0.03608064
0,5.9,0.0300672
0,6.5,0.02806272
0,6.8,0.02706048
0,5.5,0.02605824
1.8,4.4,0.02104704
3.1,3.5,0.02104704
13.2,4,0.02405376
1.9,7.3,0.02405376
0,8.5,0.0200448
0,4.9,0.0200448
0.3,4,0.0200448
0.2,2.7,0.02204928
0.2,4.4,0.02204928
3.4,4,0.02104704
11.7,5.7,0.0200448
0.1,7.3,0.0200448
0,9,0.01804032
0,8.5,0.01603584
0,3.9,0.01403136
0,4.6,0.01403136
1.3,5.8,0.01403136
0.1,5.4,0.01403136
7.7,4.1,0.01302912
5.4,4,0.01202688
0.8,4,0.01102464
0.9,6,0.01102464
0,8.7,0.01102464
0,7.3,0.0100224
0,5.3,0.00801792
0,5.6,0.00801792
0,4.5,0.00801792
0,5.5,0.00801792
0,8.2,0.00801792
1.8,6,0.00801792
4.8,2.6,0.00701568
0.3,4,0.00701568
10.5,4.4,0.00701568
11.1,4.6,0.00701568
1,2.3,0.00601344
0.3,4.4,0.00601344
0,6.5,0.0050112
0,5.1,0.0050112
0,5.4,0.0050112
0.4,6,0.00400896
0,7.8,0.00400896
0,7.9,0.00300672
0,7.6,0.00200448
0.1,5.6,0.00100224
0.9,6,0.00100224
0.2,5.4,0.00100224
0.3,3.5,0
1,4.6,0
0,6.6,0
0,7.2,0
0,8.7,0
0,9,0
0,10.8,0
0,6.7,0
0,6.6,0
0,7.4,0
0,8.1,0
0,8.1,0
0,10.3,0
0,9.5,0
0,6.3,0
0.1,6.8,0
0,4.3,0
0,5.1,0
0.3,2.2,0
1.6,3,0
0,6,0
0,4.1,0
0.4,7.3,0
0,7.4,0
0,9.3,0
0.6,4.8,0
3.3,4.5,0
0,2.1,0
0,6.5,0
0,6.6,0
0,7.1,0
0,8.1,0
0,2.4,0
0.9,3.4,0
0,5.1,0
0,7.4,0
0,8.6,0
1.1,5.1,0
0,4.3,0
0,5.7,0
0,6.4,0
0,2.6,0
0,2.5,0
0.6,5.4,0
0,3.7,0
1.6,3.3,0
0,4.3,0
0,4.7,0
0,5.7,0
16.9,4,0.00100224
18.5,2.5,0.00200448
3,4.2,0.00100224
0.5,3.4,0.00200448
15.4,3.8,0.0050112
0.2,2.2,0.00300672
5.8,2.6,0.00300672
0,3.7,0.00300672
0,2.2,0.00200448
6.1,3.6,0.00300672
0.1,2.9,0.00300672
0,5.1,0.00200448
0,3.5,0.00200448
1.7,3.1,0.00200448
0,2.9,0.00200448
9,3.3,0.00200448
6,3.3,0.00300672
6.7,2,0.00300672
5.1,1.3,0.00300672
0.3,3.8,0.00300672
1,2.2,0.00300672
20.1,2,0.0050112
3,3.2,0.0050112
2.6,1.3,0.0050112
0.1,1.8,0.0050112
0.1,2.7,0.0050112
0.6,3.4,0.0050112
0,3.3,0.0050112
0,3,0.0050112
0,3.7,0.00400896
0,4.3,0.00300672
0.1,4.8,0.00300672
0.3,4.4,0.00300672
0,3.5,0.00400896
0,3.5,0.00400896
0,1,0.00400896
0.1,1.5,0.00400896
0.1,1.5,0.00300672
0,1.8,0.00300672
0.9,2.1,0.00300672
0,1.6,0.00300672
0.5,3.4,0.00300672
0,3.8,0.00300672
0.4,1.3,0.00300672
1.2,1.1,0.00300672
2.2,2.7,0.00300672
3.3,1,0.00300672
0,2.6,0.00300672
0,1.7,0.00300672
0.1,2.5,0.00300672
0.4,1.3,0.00300672
3.8,2.5,0.00300672
0.5,1.7,0.00300672
2.9,1.8,0.00400896
3.2,1.8,0.00400896
6.4,0.9,0.00400896
1.2,1.2,0.00400896
4.8,1.2,0.00400896
2.1,1.2,0.00400896
9.3,1,0.00400896
4.7,1.3,0.00400896
7,1.1,0.00400896
11.5,0.7,0.00400896
13.9,0.6,0.00400896
2.3,1.3,0.00400896
0.5,1.4,0.00400896
0,1.5,0.00400896
0,1.9,0.00400896
0,1.3,0.00400896
0.1,1.8,0.0050112
0,1,0.0050112
3,0.7,0.0050112
10.4,0.9,0.0050112
2.1,1.1,0.00601344
0,0.8,0.00601344
0,1.1,0.00601344
0.2,0.8,0.00601344
0,1,0.00601344
5.4,1.3,0.0050112
0.4,0.7,0.00601344
0.9,0.9,0.00601344
7.6,0.6,0.00601344
11.7,0.9,0.00601344
1.9,0.6,0.0050112
2.6,1.1,0.0050112
0,1.5,0.0050112
0,1,0.0050112
0.3,1,0.00801792
2.9,0.8,0.01202688
4.7,0.8,0.01202688
1.1,0.7,0.01202688
0.4,0.6,0.04710528
0.1,0.9,0.0601344
0,1.1,0.04109184
0,0.7,0.02706048
0,0.6,0.0200448
0.2,0.7,0.01603584
0.2,0.9,0.01302912
0,0.4,0.01202688
0,0.7,0.0100224
0.4,0.6,0.00902016
0.5,0.7,0.00801792
0.1,0.7,0.00801792
0.4,0.7,0.00801792
0.3,0.8,0.00701568
1.2,0.6,0.00601344
5,0.7,0.00601344
1.3,1.2,0.00601344
0.2,1.3,0.00601344
0,1,0.00601344
0,1.1,0.00601344
0.3,0.7,0.00601344
17.5,0.6,0.00601344
3.2,0.8,0.01403136
10.6,0.7,0.25657344
1.1,0.6,0.27962496
0.7,1.1,0.4409856
0.9,0.8,0.25958016
3.1,0.7,0.1804032
6.4,0.7,0.15935616
4.4,1,0.25356672
10.9,1,0.50713344
6.2,1,0.8118144
2.4,0.9,1.3580352
0.4,1.3,1.22373504
0,1.2,0.79477632
3,0.8,0.51214464
18.1,0.9,0.52717824
0.8,1.9,2.0596032
0.1,1.4,1.87218432
0.2,1.3,1.62864
2,1.7,1.24979328
2,1,0.76370688
0.1,2.4,0.46503936
0,2.4,0.38385792
0.5,1.2,0.58731264
14.3,2.3,0.95413248
0.2,2.4,1.25079552
21,1.2,1.33197696
3.5,1.3,1.31393664
0.4,1.3,1.48932864
6.8,0.8,1.72184832
0.6,1.2,1.56048768
0.7,1.1,1.45124352
5,1.4,1.36905984
0.5,0.9,1.28386944
0,1.5,1.03531392
0,3,0.82384128
0,2.2,0.75869568
2.9,0.4,0.72461952
9.3,1.7,0.74265984
2.9,1.1,0.86994432
0.3,1.1,0.90101376
0.3,1.4,0.94310784
0.5,1.7,1.11849984
0.6,1.4,1.26683136
0.7,1.2,1.43721216
9.5,1.6,1.5735168
5.1,1.6,1.69579008
17.6,1.7,2.16784512
13.1,1.2,3.71430144
10.2,1,5.03826048
2.5,1.7,5.44316544
0.1,1.1,5.14349568
2.8,2.3,5.70875904
12.3,1.7,5.06932992
3.8,2.7,4.48702848
1.8,1.7,4.01196672
2.7,2.1,3.63712896
0,2,3.14001792
0.1,2.1,2.75014656
0.6,2.9,2.65393152
28.1,2.1,2.55771648
6.3,2.1,2.6258688
5.5,2.5,2.68800768
1.4,1.8,2.78021376
0.4,2.5,2.72208384
0,3,2.72007936
0,2.3,2.72909952
0,2,2.62185984
0,4.1,2.25804672
0,2.2,1.93732992
13,2,1.83710592
1.3,3.5,1.8691776
0.1,3.3,2.0596032
13.8,2.4,2.7661824
4.2,1,5.30285184
27.1,3.6,5.85608832
2.6,2.3,6.73805952
2.8,3.2,6.21288576
1.8,3,7.31534976
2.6,2.7,4.71453696
1.9,3.6,3.8285568
0,3.7,3.4477056
0,3.7,3.0167424
0,4.8,2.56272768
0,2.8,2.15882496
5.9,3.3,2.01650688
0.2,2.4,1.8391104
0.2,1.7,1.68576768
0.5,2.6,1.528416
3.6,2.3,1.38409344
3.5,2.4,1.3079232
0.2,4.9,1.23375744
0.3,4.3,1.1074752
0.1,3.4,0.94110336
0.8,2.6,0.83586816
16.9,1.7,0.84889728
1.6,4.1,0.97317504
11.7,2.9,1.09444608
11,2.8,1.31193216
6.2,3.3,2.42341632
12.4,1.2,3.67922304
3.8,2.9,4.4699904
2,2.7,4.11319296
1.5,2.1,3.6631872
0.8,3.1,3.04881408
0,5.4,2.47954176
0.3,1.7,1.96338816
3.6,1.3,1.62964224
11,3.2,1.81104768
0,3.9,2.87943552
0,3.1,3.15404928
5.1,2.4,2.7260928
49.6,1.8,4.42589184
6.9,4.2,3.96486144
0,6.2,4.07210112
0,6.1,3.8886912
0,4.5,3.4126272
13.8,2.8,2.83834368
18.2,3.9,4.13424
0.2,3,4.17833856
0,3.3,3.9287808
4.2,2.4,3.53690496
10.2,2.6,3.20416128
13.3,2.1,3.57599232
3,3.9,4.735584
0.4,3.8,5.5223424
0,5,5.51933568
0,3.6,4.81375872
0,3.1,4.09715712
0.1,2.2,3.49080192
0,5,2.92253184
0,6,2.61985536
0,4.6,2.33722368
0.2,2.6,2.07363456
0,3.9,1.91227392
0,6.7,1.74089088
0,7.3,1.58554368
0,7.9,1.42017408
2.9,4.1,1.26883584
5.8,3.1,1.23175296
12.1,6,1.23676416
17.2,3.9,1.20068352
4.7,5.4,1.31493888
4.5,4.1,1.3580352
2.6,5.2,1.25580672
0.1,6.6,1.14455808
0,8.9,1.03531392
0,7.5,0.92105856
0,4.9,0.79377408
0,7.7,0.70858368
0,8,0.63842688
3,3.3,0.58330368
1.1,4.6,0.53319168
0,6.4,0.50512896
0,6.4,0.47907072
0,9.3,0.44800128
0,5.6,0.40490496
0,6.6,0.36180864
0,6.2,0.3307392
0,12.4,0.31269888
0,5.6,0.2856384
0,4.4,0.25356672
1,2.1,0.23753088
2.9,3.3,0.21347712
0,5.3,0.1954368
0.1,6.7,0.16837632
4,3.4,0.14432256
0.3,5.7,0.12528
0,3.2,0.11726208
0,5.8,0.10924416
0,7.7,0.0952128
0,5.1,0.07416576
0,6.8,0.05913216
0,7.4,0.05412096
0,9,0.0400896
0,9.7,0.0300672
0,7.2,0.02104704
1.1,4.2,0.01904256
1,6,0.01904256
0,7.7,0.01703808
0,7.2,0.0150336
0,8,0.0150336
0,10.7,0.01403136
0.1,10.4,0.0100224
0.9,3.8,0.00601344
0,3.9,0.00300672
0,7,0.00400896
0,4.7,0.00400896
0,3.5,0.00300672
0,7.4,0.00300672
0,4.4,0.00300672
0,3.9,0.00300672
0,8.2,0.00300672
0,4.4,0.00200448
0.8,4.5,0.00100224
0.1,5.7,0
0,8,0
0,10.3,0
0,10.7,0
0,6.3,0
0,6.8,0
0,6,0
0,6.3,0
0,4.6,0
6.8,4.5,0
3.8,5.9,0
0.9,3.4,0
0.8,3.9,0
0.5,7.4,0
0,8.1,0
0,10.1,0
0,4.6,0
0,6.6,0
0,7.7,0
0,7.6,0
0,5.1,0
0,6.2,0
0,9.2,0
0.1,6.5,0
16.4,5.4,0.00200448
0,5.2,0
0,5,0
0,7.6,0
0,9,0
0,8.5,0
0,7,0
0,5.3,0
0,9.1,0
0,2.8,0
4.6,5.7,0
0,4.9,0
0,6.4,0
0,7.7,0
0,6.9,0
0.1,5.9,0
0,3.4,0
0,7,0.00400896
0,5,0.00300672
0,6.6,0.00200448
11.5,1.3,0.00200448
15.4,3.7,0.00601344
0,6.1,0.00601344
0,4.5,0.00400896
0.5,4.3,0.00100224
0,6,0
0.3,3.8,0
0.1,5,0
0,5.9,0.00100224
0,6.7,0
0.7,4.9,0
0,5.4,0
0,5.7,0
0,6.8,0
0,6.7,0
0,7.4,0
0.1,3.7,0
3.1,3.6,0
0.2,4.7,0
0,5.3,0.00100224
1.9,3.8,0.00100224
7.1,2.7,0.00100224
0,2.7,0.00100224
0.4,2.7,0
0,2.3,0
0,3.6,0.00100224
0,3.6,0.00100224
0.4,4.5,0.00100224
0,4.4,0.00100224
9.6,3.3,0.00100224
0,3.5,0.00300672
0,5.5,0.00300672
0,6.9,0.00200448
0,2.6,0.00100224
0,4.4,0.00100224
0,2.6,0.00100224
3.4,2.7,0.00100224
17.9,2.4,0.00300672
1.5,2.4,0.0050112
0.6,2.2,0.00400896
0,2.9,0.00300672
0,2.8,0
0,4,0
0,2.3,0
0.3,4.6,0
0.4,4.2,0
0.7,4.9,0
0,4,0
2.9,4.1,0
1.7,2.9,0
0,1.9,0
0.8,2.8,0
0.3,1.6,0
0.7,1.2,0.00100224
0.4,1.1,0.00200448
0,3,0.00200448
0,3.7,0.0050112
0.2,2.1,0.00601344
6.6,2.5,0.0050112
0,1.4,0.0050112
7.1,1.8,0.0050112
0.1,0.7,0.0050112
0,2.5,0.0050112
0,2.5,0.0050112
0,2.8,0.0050112
7.6,1.5,0.00200448
1.6,1.1,0.00200448
0.7,1.4,0.00200448
0,1.4,0.00200448
1.1,0.7,0.00100224
0,0.9,0.00100224
0.1,0.8,0.00100224
0.5,1.2,0.00100224
0.8,2.2,0.00100224
0,2.4,0.00100224
0,2.6,0.00100224
0,2.7,0.00100224
1.4,1.3,0.00100224
1.2,1.6,0.00100224
6.1,1.3,0.00100224
3.3,0.8,0.00100224
0,1.1,0.00100224
0.2,1.1,0.00100224
7.1,0.7,0.00100224
5.8,1.2,0.00100224
9.4,0.9,0.00100224
3.8,0.8,0.00100224
6.8,0.9,0.00100224
0,1,0.00300672
0,1.1,0.00300672
0,1.1,0.00200448
0,1.4,0.00100224
0,1.5,0.00100224
0,1.1,0.00100224
11.7,1.2,0.00100224
1.7,0.6,0.00601344
2.8,0.6,0.00701568
0.1,0.8,0.00701568
0.9,1,0.00701568
13.3,1,0.00701568
6.6,0.4,0.00601344
2.3,0.9,0.00400896
0.3,0.6,0.00601344
1.1,0.7,0.00701568
0.2,0.5,0.00801792
0.3,0.7,0.00801792
6.2,0.7,0.00701568
0,0.7,0.00701568
0.2,0.8,0.00701568
4.9,0.9,0.00701568
0,0.6,0.00701568
0,0.5,0.00701568
0,1.4,0.00701568
6.4,0.8,0.00701568
0,1.2,0.00701568
0,1.8,0.00701568
0,1,0.00701568
0,1.2,0.00801792
4.4,1.5,0.00801792
1.9,0.9,0.00801792
13.9,0.7,0.0100224
1.6,0.9,0.01403136
0.9,1.2,0.04810752
0,1.4,0.03808512
0.1,1.2,0.0300672
0,0.7,0.02305152
5.4,1.2,0.01703808
4.7,0.8,0.01804032
1.5,0.7,0.01703808
0.7,1.3,0.01703808
0.2,1.4,0.025056
0,1.1,0.02405376
0,0.7,0.01804032
0.2,0.7,0.01603584
0,0.7,0.0150336
0.1,0.6,0.01403136
1.9,0.7,0.01403136
1.7,0.8,0.01403136
0.4,0.5,0.01302912
0.6,0.8,0.01302912
0.1,1.1,0.01302912
0.4,0.7,0.01302912
0.1,0.7,0.01403136
0.4,1,0.01202688
0,1,0.01202688
0,2.2,0.01202688
0,1.4,0.01202688
0,1.2,0.01102464
3.4,2,0.01102464
0.3,2.3,0.01102464
0,0.9,0.01102464
1.4,0.7,0.01102464
7.6,1.2,0.01102464
3.7,1.2,0.01102464
8.4,0.8,0.01804032
11.9,1.3,0.16336512
8.7,1.7,0.2405376
2.8,0.6,0.4109184
0.2,1.1,0.31269888
10.2,1.1,0.24755328
7.8,1.6,0.72963072
5,0.8,0.81582336
1.8,1.3,0.7466688
1.7,1.4,0.4860864
4.5,1.6,0.41392512
1.7,0.7,0.49510656
11,2.7,1.22874624
0.1,2.8,1.51438464
0.7,2.5,0.61036416
0,1.7,0.39287808
2.4,0.5,0.28764288
1,2,0.25456896
0,1.9,0.21748608
0,2.6,0.16837632
0,2.7,0.14632704
0,1.8,0.12728448
11.5,1.6,0.13229568
7.2,1.6,0.69455232
0.1,1.7,0.8368704
0,1.6,0.476064
0,3.3,0.29666304
0,2.4,0.20646144
0,2.7,0.16336512
0.1,3.7,0.1302912
0,3.4,0.11124864
10.2,2,0.09721728
10.7,2.6,0.18641664
3.5,2,0.31269888
4.6,1.8,0.26860032
0.2,2.6,0.32973696
0,2.5,0.36681984
2.3,2.9,0.26459136
3.7,2.1,0.21949056
12.7,2.1,0.22851072
9.2,1.5,0.89900928
7.4,2.5,1.84011264
3.4,2.2,1.86115968
0.7,2.1,1.39912704
0,2,0.84087936
0,2.5,0.5562432
0,1.1,0.39388032
7.5,2.8,0.37283328
0.2,3.2,0.47706624
0,3.8,0.32973696
5.5,1.4,0.24855552
20.8,1.5,0.46704384
26.4,1.2,5.8781376
0.6,2.2,9.72273024
1.4,3.9,4.14726912
0,3.4,2.48455296
0,4.6,1.51438464
0,6.1,1.052352
0.2,4,0.79878528
0,2.8,0.62038656
0,2.9,0.50112
2,2.7,0.42394752
0,2.7,0.39187584
0.1,3.3,0.33274368
3.4,4.5,0.2956608
6.4,4.6,0.34276608
6.5,2.2,0.71760384
10.8,1.8,1.34099712
4.2,2.4,2.54268288
3.4,3.1,2.6759808
1.4,2.9,1.98543744
0.8,3.3,1.277856
0,3.3,0.81983232
0.3,2.7,0.6213888
0.1,1.7,0.51214464
4.1,0.9,0.48307968
13.5,1.6,0.6364224
3.3,2.2,1.58754816
4.8,3.8,1.5584832
0.6,4.6,1.2227328
0,4.7,0.80580096
0,2.1,0.5612544
11.3,3.7,0.52717824
2.1,2.7,0.88998912
1.7,4.8,0.78074496
0.1,5.3,0.70557696
0,4.7,0.53519616
0,4.8,0.40490496
0,4.2,0.3106944
0,3.7,0.2605824
0,5,0.22951296
0,6,0.19744128
0.1,5.4,0.17438976
8.8,2.2,0.1603584
11,4.2,0.6614784
1.3,3.1,1.46427264
0,3.2,0.89299584
0.1,4.7,0.56025216
0,5.1,0.40791168
0.1,5.4,0.30267648
0.9,4,0.25056
0,6.4,0.21147264
0,4.4,0.1804032
2.1,7.7,0.16236288
1.5,8.2,0.13931136
0.6,6,0.12227328
0.2,3.1,0.11225088
3.8,4.2,0.11225088
1.6,3.3,0.10824192
1.7,3.3,0.10723968
0.4,2.5,0.10122624
0.3,2.7,0.09721728
2.7,3.7,0.0952128
1.1,3.6,0.09320832
0,3.9,0.08819712
0,3.5,0.07917696
0,3.9,0.07115904
1,3.7,0.06915456
0,5.3,0.06614784
5.4,6,0.06414336
0.1,4.4,0.0551232
11.2,6,0.05211648
3.1,4.9,0.05913216
1.9,3.4,0.06213888
1.5,4.2,0.0601344
9.9,4.8,0.06113664
0.9,5.5,0.06113664
0.3,4.9,0.05913216
2.6,5.2,0.05812992
0,8.1,0.05211648
0,6.7,0.04409856
0,6.5,0.03708288
0.1,4,0.02906496
13.1,4.1,0.03106944
3.8,5,0.04209408
0.5,5.5,0.04810752
2.2,4.5,0.050112
9.9,3.9,0.04409856
1.1,4.8,0.0451008
0.7,3.8,0.04309632
0,7.5,0.03908736
0,9.1,0.03207168
0,8.9,0.02405376
0,12.6,0.0200448
0.6,3,0.01603584
9.5,6,0.01703808
0,6.3,0.01603584
0,5.1,0.0150336
1.4,3.4,0.01603584
2.2,5.1,0.01703808
1.1,6.3,0.0150336
0.1,7.9,0.01302912
0,5.3,0.01102464
3.7,4.1,0.01102464
0.1,4.9,0.0100224
1,6.6,0.01102464
0.2,6,0.0100224
0,7.3,0.00902016
0,8.5,0.00701568
0,8.7,0.00601344
0,8.2,0.00601344
0,9.2,0.00601344
0,4.1,0.00400896
0,7,0.00300672
0,7.4,0.00300672
0,8.4,0.00200448
28,3,0.00300672
14.3,6,0.00701568
10.6,3.9,0.00902016
15.6,4.1,0.01302912
3.1,5,0.01603584
0.2,8.5,0.01603584
0,7.9,0.01403136
