0,6.5,0.836931846
0,6.4,0.836931846
0,5.7,0.836931846
0,6,0.810933963
0,5.6,0.769937302
0,5.8,0.768937383
0,4.5,0.768937383
0,5.4,0.768937383
0,5.7,0.768937383
0,5.1,0.744939337
0,4.6,0.705942513
0,6.5,0.704942594
0,6.4,0.704942594
0,6.7,0.704942594
0,7.2,0.692943571
0,6.8,0.673945118
0,5.2,0.673945118
0,7.1,0.673945118
0,6.9,0.662946014
0,6.4,0.643947561
0,7.2,0.643947561
0,5.5,0.643947561
0,7.6,0.632948457
0,7.6,0.613950004
0,6.3,0.613950004
0,6.8,0.613950004
0,6.5,0.613950004
0,6.8,0.613950004
0,6.6,0.6029509
8.1,4.5,0.59595147
0.8,5.8,0.613950004
0,6.8,0.6029509
0,7.2,0.584952365
0,7.7,0.573953261
0,7.2,0.54695546
0,6.3,0.519957658
0,7.1,0.502959042
0,6.2,0.492959857
0,6.1,0.467961892
0,5.8,0.451963195
0,6.4,0.451963195
0,6.1,0.451963195
0,6.2,0.451963195
0,6.5,0.451963195
0,7.2,0.451963195
0,8.1,0.451963195
0,8.2,0.451963195
0,7.9,0.451963195
0,8.3,0.436964417
0,8.3,0.400967348
0,7.4,0.377969221
0,7.9,0.377969221
0,7.7,0.377969221
0,7.9,0.364970279
0,7.3,0.343971989
0,7.4,0.343971989
0,7.7,0.343971989
0,8.7,0.343971989
0,8.1,0.331972966
0,7.7,0.301975409
1.3,6.1,0.283976875
0,7.3,0.283976875
0,8.5,0.306975002
0,7.8,0.356970931
0,7.6,0.364970279
0,5.7,0.331972966
0,7.5,0.301975409
0,6.8,0.283976875
0,7.5,0.283976875
0,7.6,0.272977771
0,8.8,0.255979155
0,9.3,0.255979155
0,8.3,0.255979155
0,8.3,0.245979969
0,7.4,0.23098119
0,8.4,0.23098119
0,8.3,0.23098119
0,8.9,0.23098119
0,8,0.23098119
0,8.5,0.221981923
0,7.9,0.206983145
0,8.2,0.206983145
0,7.6,0.206983145
0,6.2,0.206983145
0,6.6,0.206983145
27.4,8.2,0.258978911
0,7.9,0.342972071
0,7.6,0.384968651
0,8,0.424965394
0,8.2,0.350971419
0,8.3,0.287976549
0,8,0.271977852
10.9,6.6,0.302975328
0,8.3,0.320973862
0,10.3,0.281977038
0,8.7,0.296975816
0,5.2,0.296975816
0,6.6,0.277977363
0.5,7.9,0.239980458
0,7.6,0.233980946
0,7.9,0.238980539
0,8.2,0.21698233
0,8.5,0.203983389
0,8,0.203983389
0,8.9,0.19598404
0,9,0.183985018
0,7.9,0.176985587
0,8.3,0.165986483
0,5.3,0.165986483
3,6,0.165986483
0,6.7,0.165986483
0,7.4,0.180985262
0,7.3,0.220982005
0,6.2,0.247979806
5.1,3.9,0.247979806
8.1,3.1,0.247979806
1,5.7,0.247979806
0.5,3.6,0.266978259
0,5.4,0.296975816
0,5,0.296975816
0,5.8,0.286976631
1.3,4.2,0.262978585
61,4.2,0.276977445
0,6.2,0.423965475
14,6.4,0.59595147
3.6,6.9,0.572953343
0,6.9,0.47696116
0,7.4,0.400967348
0,8,0.331972966
0,7.5,0.287976549
0,8.8,0.262978585
0,9,0.238980539
0,8.8,0.224981679
0,7,0.224981679
0,7.8,0.21698233
0,7.7,0.203983389
0,7.4,0.203983389
0,6.6,0.19598404
0,6.9,0.183985018
2.5,5.4,0.191984366
41.1,3.7,0.361970524
14,3.1,1.395886328
8.9,3.3,2.951759629
22.4,3.7,12.34299487
5.8,3.5,16.62164645
5.1,4.4,13.12493119
25.4,1.7,11.88103249
236.2,3.8,21.07028418
0.5,6.4,101.1167657
0.5,7.2,88.83976549
0,6.1,55.18650598
1.5,8.3,34.37720055
0,8,21.07228402
0,8,12.33199577
0,7.2,8.272326358
0,7.2,6.38548001
0,6.7,4.628623076
0,6.8,3.63070434
0,7.2,3.216738051
0,7.1,2.971758
0,6.5,2.778773715
0,7.7,2.615786988
0,8.3,2.471798713
0,7,2.34080938
0,6.4,2.239817604
1.3,4.4,2.094829411
24.9,6.8,2.094829411
0,7.9,3.555710447
8.1,7.6,3.038752545
0,3.3,2.411803599
16.5,2.9,2.26381565
8.9,4.1,5.000592786
0,6.3,6.881439622
0,5.9,5.521550362
12.7,5.1,4.112665092
0,5.5,6.297487175
0,5.4,6.031508835
0,7.5,4.673619412
0,6.6,3.831687973
1,4.6,3.193739923
4.6,5.9,2.932761176
3,6.1,2.976757593
1.8,6.5,3.377724941
0,5.1,3.659701979
0,8.2,3.41372201
0,6.3,3.039752463
0,6.8,2.818770458
1.5,5.7,2.639785034
0.8,6.7,2.553792036
0,6.6,2.479798062
0,6.8,2.411803599
0,6.8,2.283814022
0,5.5,2.225818744
0,5.7,2.148825014
10.9,4.8,2.101828841
0,3.2,2.072831203
2,4.3,1.973839264
1.8,6.5,2.077830796
0,6.5,2.288813615
0,6.5,2.294813126
10.7,4.5,2.149824933
13.7,3.8,2.080830551
8.6,4.3,2.255816302
62.7,3.7,3.872684635
0,3.8,34.60918166
0,4.2,37.74592623
2.3,4.5,35.61309991
2.8,5.2,25.39093233
0,6.5,18.36050484
0,5.4,12.14601091
0,6.5,8.588300627
0,6.5,6.147499389
0,6.6,4.631622832
0,5.5,3.843686996
0,4.3,3.424721114
0,3.6,3.197739598
1.8,5.3,3.112746519
0,5.9,3.060750753
0,5.3,2.930761339
0,5.4,2.801771843
0,2.5,2.699780148
1.3,5.1,2.660783324
0,6.9,2.660783324
0,6.2,2.613787151
0,6.1,2.471798713
0,6.9,2.34080938
0,6.3,2.260815894
0,6.7,2.169823304
0,6,2.134826154
0,6.6,2.134826154
0,5.4,2.134826154
0,5.3,2.092829574
0,5.8,2.026834948
0,6.1,1.985838287
0,4.9,1.921843498
0,3.9,1.92084358
0.5,3,1.92084358
0.8,2.5,1.900845208
0,4.5,1.868847814
0,3.4,1.829850989
0,5,1.787854409
0,5.2,1.778855142
0,5,1.699861575
0,5.2,1.687862552
0,5.5,1.661864669
0,4.6,1.556873219
0,5,1.526875662
0,3.6,1.508877127
0,2.7,1.498877942
5.1,3.6,1.544874196
2.5,2.7,1.686862633
2,3.9,1.846849605
0,5,1.877847081
0,3.5,1.931842684
4.6,4.6,1.811852455
0,5.1,1.68186304
0,5.4,1.585870857
0,5,1.49287843
0,5.8,1.419884374
0,4.6,1.358889341
0,5.3,1.305893657
0,5.8,1.304893738
0,5,1.304893738
0,4.1,1.279895774
0,4.3,1.239899031
0,3.3,1.214901067
0,3.9,1.199902288
0,4.2,1.263897077
0,5.5,1.278895855
0,4.7,1.239899031
0,5.1,1.214901067
0,4.2,1.151906197
0,3.3,1.091911082
0,3.5,1.033915805
0,4.1,0.976920446
0,4.6,0.942923215
0,4.3,0.942923215
0,3.9,0.942923215
0,4.7,0.942923215
0,5.1,0.922924843
0,5.2,0.871928996
0,5.8,0.839931602
0,5.2,0.821933067
0,5,0.79193551
0.8,4.1,0.79193551
1.3,4.3,0.79193551
0,4.7,0.809934044
0,3,0.820933149
0,1.7,0.79193551
44.5,1.6,1.038915398
3.8,4.4,1.829850989
0,5,2.381806042
0,4.8,2.045833401
0,4.3,1.630867193
0,3.7,1.414884781
1.8,1.7,1.256897647
6.6,1.8,1.225900171
3.3,2,1.519876232
