0.6,1.6,6.442326264
0.9,1.9,2.876592196
0,1.8,2.305474622
0,1.5,2.119436322
0,0.4,1.987409142
1.7,0.8,2.132438999
0,2,1.977407083
0,1.8,1.639337486
0,1.8,1.499308658
0,1.7,1.405289303
0,1.1,1.345276948
1.9,0.8,1.289265417
6.2,0.9,1.408289921
0,2,3.181654998
0,0.8,1.536316277
0,2.3,1.297267065
0,2,1.205248121
0,2.1,1.11022856
0,1,1.070220323
0,0.9,1.051216411
28.2,1.9,11.70140894
1,1.2,5.395110676
17.8,0.7,7.96664007
6.4,0.8,18.06471893
12.6,1.3,9.484952641
1.9,1.6,6.151266344
0.2,2.5,3.953813961
0,2.8,2.995616699
0,2.7,2.619539277
0,1,2.41349686
0,1.8,2.265466385
0,1.4,2.129438382
10,1.2,2.838584371
1.6,1.3,3.533727479
0.6,1.9,2.6065366
0,2.6,2.044420879
0,2.8,1.720354165
0,2.6,1.577324719
0,1.7,1.494307629
0,1.8,1.417291774
10.7,0.8,1.371282302
11.8,1.8,12.88765315
0,1.7,3.283676001
0,1.3,2.360485947
0,1.9,2.05642335
0.3,0.9,1.895390199
2.3,2,1.817374138
0,3.2,1.875386081
0,1.6,1.551319366
37.8,0.6,7.245491609
21.5,1.8,62.91495213
0.3,1.8,19.16494543
19.7,2.1,9.352925461
0,1.5,6.336304437
5,1.8,7.660577062
1.1,2.3,5.464124884
0,2.4,4.659959333
2.3,2,3.468714095
8.7,1.8,5.855205395
2.4,0.7,3.768775867
19.5,2.3,21.15035416
0.6,2,8.278704314
0,2,4.657958921
9.5,2.1,6.909422424
0.8,2,5.713176156
1.9,2.1,4.014826521
7.7,2.3,7.564557294
0,1.8,4.942017399
3.6,1.8,3.586738392
3.8,4.2,4.417909503
0.2,3.8,3.610743334
0,2.4,2.476509832
0.5,3.9,2.230459178
0.8,2.4,2.046421291
0,2.4,1.899391022
8.6,3.1,2.98561464
0,4.6,2.621539689
0,3,1.791368784
0,5.3,1.604330279
0,4.8,1.460300628
0,4.3,1.28126377
0,3.5,1.221251416
25.1,2.8,1.492307217
0.2,4.7,8.2086899
0,4.3,2.05642335
0,4.4,1.446297745
0,3.7,1.273262123
6.7,2.5,1.240255328
0,2.9,1.742358695
14.5,4.6,6.234283435
0,4.9,3.786779574
0,4.9,1.578324925
0,4.6,1.300267682
0,3.8,1.166240091
0,5,1.079222176
0,4.4,1.018209616
0,3.1,0.962198085
2.9,2.3,0.96819932
5.9,3.5,1.360280037
10.5,3.4,1.580325337
9.5,3.1,5.943223515
3.7,4.1,4.909010604
0,4,2.203453619
0,2,1.514311747
15.8,2.8,4.600947184
0.4,5.6,5.990233193
0,5.1,2.004412643
0.1,4.7,1.485305776
2.8,5.5,1.425293421
0,5.5,1.278263152
0,6.4,1.054217029
0,5,0.948195202
0,4.3,0.881181406
0,5.4,0.857176465
0,5.2,0.832171317
0.4,2.9,0.782161021
27,5.2,3.992821991
0,4.3,2.296472768
0.2,6,1.13223309
