"Date","Value"
"1975-12-06",287.193600000035
"1975-12-07",291.513599999851
"1975-12-08",266.88960000008
"1975-12-09",243.388800000031
"1975-12-10",225.676799999966
"1975-12-11",220.320000000129
"1975-12-12",212.88959999992
"1975-12-13",205.718400000127
"1975-12-14",332.121599999761
"1975-12-15",1487.80799999961
"1975-12-16",1400.80319999849
"1975-12-17",1175.21280000053
"1975-12-18",986.342399998527
"1975-12-19",849.657600000352
"1975-12-20",730.771199998983
"1975-12-21",633.571199999023
"1975-12-22",565.488000000352
"1975-12-23",507.340799998461
"1975-12-24",461.462399998743
"1975-12-25",425.779200001155
"1975-12-26",397.267200001386
"1975-12-27",371.260799998517
"1975-12-28",345.945600001144
"1975-12-29",328.665599999909
"1975-12-30",375.062399999144
"1975-12-31",322.617599999838
"1976-01-01",295.833599999995
"1976-01-02",277.343999999995
"1976-01-03",261.187200000126
"1976-01-04",246.153599999979
"1976-01-05",231.29279999989
"1976-01-06",235.785600000093
"1976-01-07",224.726399999973
"1976-01-08",215.395200000109
"1976-01-09",223.171200000106
"1976-01-10",213.062399999978
"1976-01-11",194.39999999992
"1976-01-12",186.364799999836
"1976-01-13",188.351999999849
"1976-01-14",179.280000000072
"1976-01-15",175.392000000074
"1976-01-16",169.430400000033
"1976-01-17",159.321599999905
"1976-01-18",150.767999999975
"1976-01-19",143.424000000124
"1976-01-20",137.203199999995
"1976-01-21",131.58720000007
"1976-01-22",129.859200000144
"1976-01-23",127.353599999955
"1976-01-24",123.033600000139
"1976-01-25",121.305599999884
"1976-01-26",143.078400000007
"1976-01-27",139.622400000154
"1976-01-28",126.489599999992
"1976-01-29",118.800000000024
"1976-01-30",108.172800000051
"1976-01-31",103.33440000006
"1976-02-01",100.483200000083
"1976-02-02",98.9279999998862
"1976-02-03",95.9039999998509
"1976-02-04",91.7568000000938
"1976-02-05",89.1647999998756
"1976-02-06",86.4863999999571
"1976-02-07",84.5855999999725
"1976-02-08",83.3759999998926
"1976-02-09",79.6607999999526
"1976-02-10",77.1552000000925
"1976-02-11",76.2048000001002
"1976-02-12",78.7103999999603
"1976-02-13",76.3776000001586
"1976-02-14",72.6623999998897
"1976-02-15",69.3792000000957
"1976-02-16",65.6640000001557
"1976-02-17",63.2447999999959
"1976-02-18",62.1215999999452
"1976-02-19",71.8847999999558
"1976-02-20",79.7471999999818
"1976-02-21",72.7487999999189
"1976-02-22",66.0095999999436
"1976-02-23",61.6032000000989
"1976-02-24",59.0975999999099
"1976-02-25",59.5296000000559
"1976-02-26",63.2447999999959
"1976-02-27",59.3567999999975
"1976-02-28",56.0735999998746
"1976-02-29",53.5680000000145
"1976-03-01",69.5520000001541
"1976-03-02",80.9568000000617
"1976-03-03",64.4544000000758
"1976-03-04",61.0847999999237
"1976-03-05",62.8127999998499
"1976-03-06",64.1951999999882
"1976-03-07",63.8495999998714
"1976-03-08",62.5536000000912
"1976-03-09",60.3071999999898
"1976-03-10",55.9008000001451
"1976-03-11",52.7904000000806
"1976-03-12",50.889600000096
"1976-03-13",49.8528000000745
"1976-03-14",49.4207999999285
"1976-03-15",48.9024000000822
"1976-03-16",47.6063999999731
"1976-03-17",46.74240000001
"1976-03-18",49.1615999998409
"1976-03-19",48.7296000000238
"1976-03-20",44.1504000001207
"1976-03-21",43.2000000001284
"1976-03-22",44.9280000000546
"1976-03-23",47.5199999999439
"1976-03-24",45.4463999999009
"1976-03-25",42.3359999998364
"1976-03-26",47.3471999998855
"1976-03-27",48.2111999998486
"1976-03-28",50.7168000000376
"1976-03-29",64.1951999999882
"1976-03-30",49.5935999999869
"1976-03-31",43.5455999999163
"1976-04-01",41.0400000000562
"1976-04-02",40.6943999999394
"1976-04-03",40.4351999998518
"1976-04-04",39.4847999998595
"1976-04-05",39.5711999998887
"1976-04-06",53.3087999999269
"1976-04-07",56.5920000000498
"1976-04-08",49.5935999999869
"1976-04-09",45.100800000113
"1976-04-10",43.8912000000331
"1976-04-11",43.02720000007
"1976-04-12",42.595199999924
"1976-04-13",41.9904000000485
"1976-04-14",41.0400000000562
"1976-04-15",40.8671999999978
"1976-04-16",40.6943999999394
"1976-04-17",39.7439999999471
"1976-04-18",38.0160000000209
"1976-04-19",37.1520000000578
"1976-04-20",37.4112000001454
"1976-04-21",37.238400000087
"1976-04-22",36.806399999941
"1976-04-23",38.3616000001377
"1976-04-24",39.7439999999471
"1976-04-25",37.8431999999625
"1976-04-26",35.3376000001024
"1976-04-27",34.9919999999856
"1976-04-28",43.7183999999747
"1976-04-29",46.1376000001345
"1976-04-30",44.7551999999962
"1976-05-01",44.0640000000915
"1976-05-02",42.2496000001361
"1976-05-03",39.7439999999471
"1976-05-04",38.1888000000793
"1976-05-05",40.953600000027
"1976-05-06",42.3359999998364
"1976-05-07",40.2624000001223
"1976-05-08",39.31200000013
"1976-05-09",39.3984000001592
"1976-05-10",37.7567999999333
"1976-05-11",36.8927999999702
"1976-05-12",37.1520000000578
"1976-05-13",36.9791999999994
"1976-05-14",36.2016000000655
"1976-05-15",36.7199999999118
"1976-05-16",35.6831999998903
"1976-05-17",47.174400000156
"1976-05-18",57.8016000001297
"1976-05-19",49.7664000000453
"1976-05-20",47.0016000000976
"1976-05-21",42.5087999998948
"1976-05-22",40.6943999999394
"1976-05-23",44.8416000000254
"1976-05-24",59.0975999999099
"1976-05-25",65.4912000000973
"1976-05-26",58.0607999998884
"1976-05-27",56.0735999998746
"1976-05-28",50.889600000096
"1976-05-29",47.8656000000607
"1976-05-30",45.3599999998717
"1976-05-31",43.5455999999163
"1976-06-01",40.953600000027
"1976-06-02",42.4223999998656
"1976-06-03",59.0975999999099
"1976-06-04",51.9264000001175
"1976-06-05",48.9888000001114
"1976-06-06",45.9648000000761
"1976-06-07",62.2944000000036
"1976-06-08",135.30240000001
"1976-06-09",109.727999999918
"1976-06-10",89.4239999999632
"1976-06-11",76.8095999999757
"1976-06-12",71.539199999839
"1976-06-13",67.5648000001403
"1976-06-14",64.7136000001634
"1976-06-15",62.035199999916
"1976-06-16",59.7024000001143
"1976-06-17",59.4432000000267
"1976-06-18",81.7343999999956
"1976-06-19",86.7456000000447
"1976-06-20",70.8479999999343
"1976-06-21",65.8367999998852
"1976-06-22",62.7264000001496
"1976-06-23",60.7392000001358
"1976-06-24",59.8751999998438
"1976-06-25",58.752000000122
"1976-06-26",58.4064000000052
"1976-06-27",58.2335999999468
"1976-06-28",119.059200000112
"1976-06-29",156.383999999899
"1976-06-30",252.374400000108
"1976-07-01",278.812800000163
"1976-07-02",208.483200000075
"1976-07-03",178.156800000022
"1976-07-04",169.430400000033
"1976-07-05",193.363199999898
"1976-07-06",175.99679999995
"1976-07-07",174.61440000014
"1976-07-08",170.035199999908
"1976-07-09",165.628800000063
"1976-07-10",162.172799999882
"1976-07-11",157.247999999862
"1976-07-12",148.780799999961
"1976-07-13",141.523200000139
"1976-07-14",134.179199999959
"1976-07-15",129.513600000027
"1976-07-16",124.588800000007
"1976-07-17",118.10880000012
"1976-07-18",109.900799999977
"1976-07-19",105.062399999986
"1976-07-20",101.779199999863
"1976-07-21",97.632000000106
"1976-07-22",95.6448000000922
"1976-07-23",91.7568000000938
"1976-07-24",89.337599999934
"1976-07-25",86.8320000000739
"1976-07-26",83.8080000000386
"1976-07-27",81.2160000001493
"1976-07-28",80.1792000001278
"1976-07-29",81.7343999999956
"1976-07-30",143.596799999853
"1976-07-31",156.211199999841
"1976-08-01",218.851199999961
"1976-08-02",1397.51999999869
"1976-08-03",1230.85439999894
"1976-08-04",1144.97280000017
"1976-08-05",953.510400000587
"1976-08-06",898.041600000259
"1976-08-07",1740.78720000156
"1976-08-08",2171.05919999897
"1976-08-09",2585.08799999879
"1976-08-10",2013.63840000037
"1976-08-11",1571.7887999997
"1976-08-12",1315.35359999987
"1976-08-13",1319.41439999927
"1976-08-14",1528.41600000017
"1976-08-15",1471.47840000132
"1976-08-16",1271.37599999882
"1976-08-17",1081.55519999913
"1976-08-18",938.56320000014
"1976-08-19",813.542399999329
"1976-08-20",721.526400001121
"1976-08-21",649.641599998534
"1976-08-22",596.851199999769
"1976-08-23",568.94400000152
"1976-08-24",606.873600000525
"1976-08-25",613.785599999572
"1976-08-26",588.038399998764
"1976-08-27",556.416000000575
"1976-08-28",520.214399998865
"1976-08-29",489.456000000968
"1976-08-30",455.932800000821
"1976-08-31",424.828800000176
"1976-09-01",401.328000000785
"1976-09-02",389.836800001506
"1976-09-03",382.060799998878
"1976-09-04",385.343999998672
"1976-09-05",406.771200001309
"1976-09-06",402.796799999308
"1976-09-07",398.39040000045
"1976-09-08",392.169600000321
"1976-09-09",403.574399998913
"1976-09-10",472.348799999791
"1976-09-11",698.457599998587
"1976-09-12",972.950400000579
"1976-09-13",1022.28480000146
"1976-09-14",1003.01759999956
"1976-09-15",930.959999998886
"1976-09-16",848.275199999227
"1976-09-17",773.452799999594
"1976-09-18",704.160000001172
"1976-09-19",641.433599999049
"1976-09-20",585.446400001177
"1976-09-21",788.7455999995
"1976-09-22",1121.99040000161
"1976-09-23",1197.24480000139
"1976-09-24",1145.40480000032
"1976-09-25",1049.75999999957
"1976-09-26",948.240000001437
"1976-09-27",851.731200000395
"1976-09-28",769.305599999508
"1976-09-29",690.940800001309
"1976-09-30",627.609600000955
"1976-10-01",586.569600000241
"1976-10-02",521.078399999157
"1976-10-03",479.520000000899
"1976-10-04",485.913599999113
"1976-10-05",492.739200000762
"1976-10-06",550.367999998531
"1976-10-07",734.57279999961
"1976-10-08",955.324799998569
"1976-10-09",999.129600001533
"1976-10-10",970.099200000931
"1976-10-11",899.596799999469
"1976-10-12",825.724800000815
"1976-10-13",755.567999998812
"1976-10-14",709.343999999635
"1976-10-15",668.476800000295
"1976-10-16",746.32320000095
"1976-10-17",1106.61120000102
"1976-10-18",1418.68799999927
"1976-10-19",2321.04960000099
"1976-10-20",2242.25279999935
"1976-10-21",1802.47679999873
"1976-10-22",1519.60319999917
"1976-10-23",1288.82879999945
"1976-10-24",1109.37599999998
"1976-10-25",988.761600001318
"1976-10-26",869.961600000636
"1976-10-27",814.492800000308
"1976-10-28",725.155200000374
"1976-10-29",650.159999999367
"1976-10-30",588.47039999891
"1976-10-31",536.889599999896
"1976-11-01",491.961600001157
"1976-11-02",467.683199998872
"1976-11-03",484.012800000444
"1976-11-04",437.788800001267
"1976-11-05",413.164799999523
"1976-11-06",385.0847999999
"1976-11-07",361.23840000105
"1976-11-08",341.020800001453
"1976-11-09",332.121599999761
"1976-11-10",317.865599999877
"1976-11-11",303.091200000146
"1976-11-12",293.241600000106
"1976-11-13",281.66400000014
"1976-11-14",268.790400000065
"1976-11-15",259.891200000017
"1976-11-16",335.404799999555
"1976-11-17",296.697599999958
"1976-11-18",286.761599999889
"1976-11-19",285.033599999963
"1976-11-20",280.195199999972
"1976-11-21",274.579200000048
"1976-11-22",273.11039999988
"1976-11-23",269.567999999999
"1976-11-24",257.731199999945
"1976-11-25",247.27680000003
"1976-11-26",297.129600000104
"1976-11-27",353.980799999255
"1976-11-28",326.246400000078
"1976-11-29",328.579199999879
"1976-11-30",345.599999998396
"1976-12-01",342.05759999983
"1976-12-02",321.408000000087
"1976-12-03",309.484800000004
"1976-12-04",308.620800000041
"1976-12-05",313.113599999915
"1976-12-06",287.020799999977
"1976-12-07",269.567999999999
"1976-12-08",255.83039999996
"1976-12-09",240.883199999842
"1976-12-10",234.748800000071
"1976-12-11",221.875199999996
"1976-12-12",214.963199999963
"1976-12-13",223.948800000039
"1976-12-14",208.742400000163
"1976-12-15",197.078399999838
"1976-12-16",206.58240000009
"1976-12-17",213.062399999978
"1976-12-18",193.363199999898
"1976-12-19",184.118400000063
"1976-12-20",171.504000000076
"1976-12-21",161.913600000123
"1976-12-22",155.952000000082
"1976-12-23",149.212800000107
"1976-12-24",180.83519999994
"1976-12-25",163.382399999962
"1976-12-26",145.670399999896
"1976-12-27",138.758399999862
"1976-12-28",135.043199999923
"1976-12-29",129.945599999844
"1976-12-30",124.156799999861
"1976-12-31",117.849600000032
"1977-01-01",114.739199999967
"1977-01-02",159.148799999847
"1977-01-03",140.572800000147
"1977-01-04",122.342399999906
"1977-01-05",113.615999999917
"1977-01-06",106.012799999978
"1977-01-07",101.347200000046
"1977-01-08",97.4592000000476
"1977-01-09",93.6576000000784
"1977-01-10",90.1151999998679
"1977-01-11",86.3999999999279
"1977-01-12",83.1168000001339
"1977-01-13",80.6111999999449
"1977-01-14",80.9568000000617
"1977-01-15",120.960000000096
"1977-01-16",158.803200000059
"1977-01-17",104.111999999994
"1977-01-18",95.2127999999462
"1977-01-19",95.4720000000338
"1977-01-20",91.5840000000354
"1977-01-21",83.980800000097
"1977-01-22",78.6239999999311
"1977-01-23",75.1680000000787
"1977-01-24",73.9583999999988
"1977-01-25",73.0080000000065
"1977-01-26",70.7615999999051
"1977-01-27",67.823999999899
"1977-01-28",66.2688000000312
"1977-01-29",62.8991999998791
"1977-01-30",59.3567999999975
"1977-01-31",55.1231999998823
"1977-02-01",54.0863999998608
"1977-02-02",52.1855999998762
"1977-02-03",52.963200000139
"1977-02-04",52.7040000000514
"1977-02-05",50.8032000000668
"1977-02-06",64.9727999999221
"1977-02-07",69.0335999999789
"1977-02-08",59.7024000001143
"1977-02-09",56.1599999999038
"1977-02-10",52.1855999998762
"1977-02-11",48.2111999998486
"1977-02-12",45.100800000113
"1977-02-13",43.3727999998579
"1977-02-14",42.2496000001361
"1977-02-15",42.595199999924
"1977-02-16",42.8544000000116
"1977-02-17",40.6943999999394
"1977-02-18",39.0528000000424
"1977-02-19",44.0640000000915
"1977-02-20",50.1120000001621
"1977-02-21",44.7551999999962
"1977-02-22",41.9040000000193
"1977-02-23",42.6815999999532
"1977-02-24",46.310399999864
"1977-02-25",102.12479999998
"1977-02-26",191.721600000002
"1977-02-27",114.998400000055
"1977-02-28",74.044800000028
"1977-03-01",61.5168000000697
"1977-03-02",56.678400000079
"1977-03-03",54.7776000000944
"1977-03-04",51.6672000000299
"1977-03-05",50.0256000001329
"1977-03-06",48.9888000001114
"1977-03-07",48.6431999999946
"1977-03-08",49.2479999998701
"1977-03-09",48.1248000001483
"1977-03-10",46.310399999864
"1977-03-11",44.8416000000254
"1977-03-12",43.02720000007
"1977-03-13",41.8175999999901
"1977-03-14",39.5711999998887
"1977-03-15",40.4351999998518
"1977-03-16",99.5328000000906
"1977-03-17",67.823999999899
"1977-03-18",50.8032000000668
"1977-03-19",46.5695999999516
"1977-03-20",45.100800000113
"1977-03-21",43.7183999999747
"1977-03-22",42.9408000000408
"1977-03-23",40.1760000000931
"1977-03-24",38.7071999999256
"1977-03-25",41.1264000000854
"1977-03-26",47.8656000000607
"1977-03-27",60.6528000001066
"1977-03-28",62.7264000001496
"1977-03-29",56.1599999999038
"1977-03-30",51.2351999998839
"1977-03-31",54.17279999989
"1977-04-01",64.3680000000466
"1977-04-02",54.7776000000944
"1977-04-03",48.0384000001191
"1977-04-04",44.3231999998502
"1977-04-05",41.9040000000193
"1977-04-06",39.4847999998595
"1977-04-07",39.31200000013
"1977-04-08",97.632000000106
"1977-04-09",400.464000000493
"1977-04-10",173.923199999907
"1977-04-11",115.775999999989
"1977-04-12",95.2127999999462
"1977-04-13",84.2399999998557
"1977-04-14",77.4143999998512
"1977-04-15",71.539199999839
"1977-04-16",67.6511999998406
"1977-04-17",65.4048000000681
"1977-04-18",64.2816000000174
"1977-04-19",60.5664000000774
"1977-04-20",59.2703999999683
"1977-04-21",58.752000000122
"1977-04-22",57.7152000001005
"1977-04-23",56.5920000000498
"1977-04-24",55.9871999998454
"1977-04-25",55.6416000000575
"1977-04-26",54.8640000001236
"1977-04-27",54.0863999998608
"1977-04-28",53.1359999998685
"1977-04-29",51.9264000001175
"1977-04-30",52.4447999999638
"1977-05-01",52.531199999993
"1977-05-02",51.9264000001175
"1977-05-03",50.0256000001329
"1977-05-04",49.9392000001037
"1977-05-05",49.4207999999285
"1977-05-06",50.7168000000376
"1977-05-07",63.7631999998422
"1977-05-08",56.3327999999622
"1977-05-09",52.099199999847
"1977-05-10",51.0624000001544
"1977-05-11",50.7168000000376
"1977-05-12",49.6800000000161
"1977-05-13",48.6431999999946
"1977-05-14",48.1248000001483
"1977-05-15",48.4703999999362
"1977-05-16",47.174400000156
"1977-05-17",45.4463999999009
"1977-05-18",43.2864000001576
"1977-05-19",48.0384000001191
"1977-05-20",47.8656000000607
"1977-05-21",61.5168000000697
"1977-05-22",123.292799999898
"1977-05-23",109.727999999918
"1977-05-24",94.3487999999831
"1977-05-25",167.097599999902
"1977-05-26",201.398399999983
"1977-05-27",164.85120000013
"1977-05-28",162.259199999911
"1977-05-29",152.150400000113
"1977-05-30",146.102400000042
"1977-05-31",288.057599999998
"1977-06-01",386.467200001025
"1977-06-02",409.190400000811
"1977-06-03",653.616000000535
"1977-06-04",959.039999998509
"1977-06-05",1015.80479999927
"1977-06-06",850.867200000103
"1977-06-07",704.073600000485
"1977-06-08",603.504000000044
"1977-06-09",572.918400000232
"1977-06-10",541.123200000669
"1977-06-11",508.550400001501
"1977-06-12",471.571200000186
"1977-06-13",441.072000001061
"1977-06-14",414.80639999942
"1977-06-15",391.564799998801
"1977-06-16",371.347199999204
"1977-06-17",358.214400000028
"1977-06-18",355.190399999006
"1977-06-19",653.78879999862
"1977-06-20",874.281599998807
"1977-06-21",892.598399999735
"1977-06-22",799.545599999861
"1977-06-23",704.505600000631
"1977-06-24",615.340799998782
"1977-06-25",569.203200000292
"1977-06-26",652.752000000243
"1977-06-27",660.527999999582
"1977-06-28",719.71199999985
"1977-06-29",1027.81439999939
"1977-06-30",2367.792000001
"1977-07-01",2672.43839999937
"1977-07-02",2269.03679999854
"1977-07-03",1811.28959999974
"1977-07-04",1481.24160000002
"1977-07-05",1241.30879999984
"1977-07-06",1043.97119999958
"1977-07-07",902.96639999995
"1977-07-08",796.867200001587
"1977-07-09",710.985599999532
"1977-07-10",637.027200000191
"1977-07-11",585.878400001323
"1977-07-12",542.505599998505
"1977-07-13",499.910399998581
"1977-07-14",538.185600000334
"1977-07-15",602.38080000098
"1977-07-16",636.768000001419
"1977-07-17",699.667200001627
"1977-07-18",751.075199999267
"1977-07-19",760.233599999731
"1977-07-20",741.139199999198
"1977-07-21",702.864000000734
"1977-07-22",664.070400001437
"1977-07-23",620.697599998619
"1977-07-24",612.662400000508
"1977-07-25",731.030400001044
"1977-07-26",1154.90880000024
"1977-07-27",1856.73599999931
"1977-07-28",1877.90399999988
"1977-07-29",1924.12799999906
"1977-07-30",1914.19199999899
"1977-07-31",1753.14240000114
"1977-08-01",1591.83360000122
"1977-08-02",1555.80480000088
"1977-08-03",1719.18720000084
"1977-08-04",1836.43199999902
"1977-08-05",1983.74399999948
"1977-08-06",2049.32160000125
"1977-08-07",1959.81119999994
"1977-08-08",2054.5920000004
"1977-08-09",2047.3343999986
"1977-08-10",1861.660799999
"1977-08-11",1636.58879999858
"1977-08-12",1496.36159999855
"1977-08-13",1761.17759999925
"1977-08-14",1913.93280000022
"1977-08-15",1795.91039999914
"1977-08-16",1613.0015999985
"1977-08-17",1410.91199999993
"1977-08-18",1251.67680000005
"1977-08-19",1120.95359999995
"1977-08-20",1011.83040000056
"1977-08-21",954.892799998423
"1977-08-22",982.627199998587
"1977-08-23",993.427199998948
"1977-08-24",979.603200000854
"1977-08-25",938.56320000014
"1977-08-26",871.862399999305
"1977-08-27",818.380800001622
"1977-08-28",771.552000000925
"1977-08-29",725.846399999292
"1977-08-30",680.140800000948
"1977-08-31",650.591999999513
"1977-09-01",604.022400000877
"1977-09-02",569.807999998523
"1977-09-03",541.987200000961
"1977-09-04",516.585599999612
"1977-09-05",484.44480000059
"1977-09-06",448.070400000795
"1977-09-07",426.902400000219
"1977-09-08",404.697600001266
"1977-09-09",383.097600000544
"1977-09-10",380.160000000209
"1977-09-11",362.966400001634
"1977-09-12",345.427200000311
"1977-09-13",389.145599999299
"1977-09-14",491.87520000047
"1977-09-15",528.940799999183
"1977-09-16",523.324800000574
"1977-09-17",515.203199998487
"1977-09-18",503.625599998521
"1977-09-19",488.419199999302
"1977-09-20",465.609599998829
"1977-09-21",447.033599999129
"1977-09-22",429.408000000408
"1977-09-23",409.104000000124
"1977-09-24",393.638399998844
"1977-09-25",375.926399999436
"1977-09-26",359.683199998551
"1977-09-27",343.008000000809
"1977-09-28",328.147200000062
"1977-09-29",317.260800000001
"1977-09-30",306.979200000144
"1977-10-01",295.22880000012
"1977-10-02",282.787199999862
"1977-10-03",285.292800000051
"1977-10-04",270.000000000145
"1977-10-05",269.481599999969
"1977-10-06",282.268800000015
"1977-10-07",269.827200000086
"1977-10-08",246.672000000154
"1977-10-09",233.366399999933
"1977-10-10",224.294400000156
"1977-10-11",217.641599999881
"1977-10-12",207.360000000024
"1977-10-13",198.892800000123
"1977-10-14",192.499199999935
"1977-10-15",197.423999999955
"1977-10-16",187.056000000069
"1977-10-17",180.662399999882
"1977-10-18",176.860799999913
"1977-10-19",178.243200000051
"1977-10-20",192.067200000118
"1977-10-21",178.32960000008
"1977-10-22",169.948799999879
"1977-10-23",161.568000000007
"1977-10-24",155.347199999878
"1977-10-25",149.471999999865
"1977-10-26",143.94239999997
"1977-10-27",138.672000000162
"1977-10-28",134.611200000105
"1977-10-29",130.550400000049
"1977-10-30",128.217599999918
